body,rating,artist,url,title,youtube,comments,difficulty,raw_tab,key,provider,contributor,raw_html,type
,,,http://www.e-chords.com/drums/the-beatles/while-my-guitar-gently-weeps-official-version,While My Guitar Gently Weeps - Official Version ,,,Beginner,"
	  Rd = Ride Cymbal = # 
Cr = Crash Cymbal = X 
Mt = Medium Tom = 0 
St = Tom Small = 0 
Hh = Hi-Hat = x / HH = S = Hit and Step 
Sd = Snare Drum = o / f = Hit with the two sticks 
Ft = Floor Tom = O 
Bd = Bass Drum = O 


Intro: 

HH|------S---------|--S-----------S-|----------S-----| 
Bd|O---O-------O---|O-------O---O---|----O---O-------| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
HH|------S---------|--S-----------S-|----------S-----| 
Bd|O---O-------O---|O-------O---O---|----O---O-------| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 

Verse 1: 

HH|------S---------|--S-----------S-|----------S-----| 
Bd|O---O-------O---|O-------O---O---|----O---O-------| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
HH|------S---------|--S-----------S-| 
Bd|O---O-------O---|O-------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +   
Mt|----------0-0---|----------------| 
St|--------0-----0-|0---------------| 
Sd|-o--o-o---------|--ooo-------f---| 
Bd|----------------|------O---O-----|  
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 

<b>Chorus</b> 1: 

Sd|--------f-------|----f-----------|f-----------f---| 
Bd|--O---O-------O-|--O-------O---O-|------O---O-----| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
Mt|----------------|--------------0-|--0-------------| 
St|----------------|----------------|0---------------| 
Sd|--------f-------|----f--o--o-o---|----ooo-------f-| 
Bd|--O---O-------O-|--O-------------|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
Sd|--------f-------|----f-----------|f-----------f---| 
Bd|--O---O-------O-|--O-------O---O-|------O---O-----| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
Mt|----------------|----------------|--0-------------| 
St|----------------|--------------0-|0---------------| 
Sd|--------f-------|----f--o--o-o---|----o-o-------f-| 
Bd|--O---O-------O-|--O-------------|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 

Verse 2: 

Sd|--------f-------|----f-----------|f-----------f---| 
Bd|--O---O-------O-|--O-------O---O-|------O---O-----| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
Mt|----------------| 
St|----------------| 
HH|----------------| 
Sd|--------f-------| 
Bd|--O---O-------O-| 
   1 + 2 + 3 + 4 +   

Solo: 

Mt|----------------|0---0-----------|----------------| 
St|--------------0-|----------------|----------------| 
HH|----------------|--------x-x-x-x-|x-x-x-x-x-x-x-x-| 
Sd|----f--o--o-o---|--o---o---------|o---------------| 
Bd|--O-------------|--------O---O---|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
HH|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-| 
Sd|o---------------|o---------------|o---------------| 
Bd|--------O---O---|--------O---O---|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
HH|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-| 
Sd|o---------------|o---------------|o---------------| 
Bd|--------O---O---|--------O---O---|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
HH|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-| 
Sd|o---------------|o---------------|o---------------| 
Bd|--------O---O---|--------O---O---|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
St|----------------|----------------|--------------0-| 
HH|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-|x-x-x-x---------| 
Sd|o---------------|o---------------|o---------o-o---| 
Bd|--------O---O---|--------O---O---|----------------| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
Cr|--------X-------| 
Mt|--0-0-0---------| 
St|0---------------| 
HH|----------------| 
Sd|-----o-o----f---| 
Bd|--------O-O-----| 
   1 + 2 + 3 + 4 +  

<b>Chorus</b> 2: 

Sd|--------f-------|----f-----------|f-----------f---| 
Bd|--O---O-------O-|--O-------O---O-|------O---O-----| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
Mt|----------------|--------------0-|--0-------------| 
St|----------------|----------------|0---------------| 
Sd|--------f-------|----f--o--o-o---|----ooo-------f-| 
Bd|--O---O-------O-|--O-------------|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
Sd|--------f-------|----f-----------|f-----------f---| 
Bd|--O---O-------O-|--O-------O---O-|------O---O-----| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
Mt|----------------|----------------|--0-------------| 
St|----------------|--------------0-|0---------------| 
HH|----------------|----------------|--------x-x-x-x-| 
Sd|--------f-------|----f--o--o-o---|----ooo---------| 
Bd|--O---O-------O-|--O-------------|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 

Verse 3: 

HH|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-| 
Sd|o---------------|o---------------|o---------------| 
Bd|--------O---O---|--------O---O---|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
HH|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-| 
Sd|o---------------|o---------------|o---------------| 
Bd|--------O---O---|--------O---O---|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
HH|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-| 
Sd|o---------------|o---------------|o---------------| 
Bd|--------O---O---|--------O---O---|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
HH|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-| 
Sd|o---------------|o---------------|o---------------| 
Bd|--------O---O---|--------O---O---|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
HH|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-|x-x-x-x-x-x-x-x-| 
Sd|o---------------|o---------------|o---------------| 
Bd|--------O---O---|--------O---O---|--------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
Cr|--------X-------| 
HH|x-x-x-x---------| 
Sd|o---------------| 
Bd|--------O-------| 
	  ",,echords,Batera1321,,drumm
,,,http://www.e-chords.com/harmonics/the-beatles/while-my-guitar-gently-weeps,While My Guitar Gently Weeps ,,,Beginner,"
	  5 -6   -7  7  -6 
I look at you all 
-7  7   -6   -7     7     -8  7 
see the love there that's sleeping 
8     7  -6 -7  -6 6   -6 
While my guitar gently weeps 
5 -6   -7  7   -6 
I look at the floor 
-7  7 -6  -7  7    -8  7 
and I see it needs sweeping 
8     7  -6  -7 -6  6  7 
Still my guitar gently weeps 

7 -7     -6  8-8-7 7  -7-6  8  7 
I don't know w-h-y no-body told you 
7   -7 -6  7  -6    -7 
How to unfold your love 
7  -7   -6   8-8-7 7   -7  -6  8       7 
I don't know h-o-w someone controlled you 
7      -7   -6  8-8-7  -6 
They bought and s-o-ld you 

5 -6   -7  7  -6 
I look at the world 
-7  7 -6 -7  7    -8  7 
and I notice it's turning 
8     7  -6 -7  -6 6   -6 
While my guitar gently weeps 
5    -6 -7 7 -6 
With every mistake 
7   -7  -6  -7 7  -8  7 
we must surely be learning 
8     7  -6  -7 -6 6   7 
Still my guitar gently weeps 

7 -7     -6  8-8-7 7  -7    -6 8  7 
I don't know h-o-w you were diverted 
7   -7   -6  7  -6  -7 
You were perverted too 
7  -7   -6   8-8-7 7   -7   -6 8  7 
I don't know h-o-w you were inverted 
7  -7  -6 8-8-7 -6 
No one alerted you 

5 -6   -7  7  -6 
I look at you all  
-7  7   -6   -7     7     -8  7 
see the love there that's sleeping 
8     7  -6 -7  -6 6   -6 
While my guitar gently weeps 
-6   -7 7   -6 
Look at you all 
8     7  -6 -7  -6 6   7 8 10 
Still my guitar gently weeps 
	  ",Am,echords,P!ATD,,harmonics
,,,http://www.e-chords.com/drums/the-beatles/while-my-guitar-gently-weeps,While My Guitar Gently Weeps ,,,Expert,"
	  Rd = Ride Cymbal = # 
Cr = Crash Cymbal = X 
Mt = Medium Tom = 0 
St = Tom Small = 0 
Hh = Hi-Hat = x / HH = S = Hit and Step 
Sd = Snare Drum = o / f = Hit with the two sticks 
Ft = Floor Tom = O 
Bd = Bass Drum = O 


Intro: 

Hs|------S---------|--S-----------S-|----------S-----| 
Bd|O---O-------O---|O-------O---O---|----O---O-------| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
Hs|------S---------|--S-----------S-|----------S-----| 
Bd|O---O-------O---|O-------O---O---|----O---O-------| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 

Verse 1: 

HH|------S---------|--S-----------S-|----------S-----| 
Bd|O---O-------O---|O-------O---O---|----O---O-------| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
HH|------S---------|--S-----------S-| 
Bd|O---O-------O---|O-------O---O---| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +   
Mt|----------0-0---|----------------| 
St|--------0-----0-|0---------------| 
Sd|-o--o-o---------|--ooo-------f---| 
Bd|----------------|------O---O-----|  
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 

<b>Chorus</b> 1: 

Sd|--------f-------|----f-----------|f-----------f---| 
Bd|--O---O-------O-|--O-------O---O-|------O---O-----| 
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 + 
	  ",Am,echords,Batera1321,,drumm
,,,http://www.e-chords.com/chords/the-beatles/while-my-guitar-gently-weeps,While My Guitar Gently Weeps ,,,Expert,"
	   
  <u>Am</u>           <u>Am/G</u>       <u>Am/F#</u>                 <u>Am/F</u>
I look at you all see the love there that's sleeping
<u>Am</u>          <u>G</u>          <u>D/F#</u>        <u>E</u>
While my guitar gently weeps
  <u>Am</u>           <u>Am/G</u>       <u>Am/F#</u>                 <u>Am/F</u>
I look at the floor and I see it needs sweeping
<u>Am</u>          <u>Am/G</u>          <u>D/F#</u>        <u>E</u>
Still my guitar gently weeps
 
<u>A</u>            <u>C#m</u>  <u>F#m</u>  <u>C#m</u>      <u>Bm</u>                  <u>E</u>
I don't know why nobody told you how to unfold your love
<u>A</u>            <u>C#m</u>  <u>F#m</u>     <u>C#m</u>
I don't know how someone controlled you
<u>Bm</u>                   <u>E</u>
They bought and sold you
 

  <u>Am</u>           <u>Am/G</u>       <u>D/F#</u>        <u>Dm/F</u>
I look at the world and I notice it's turning
<u>Am</u>          <u>G</u>          <u>D</u>        <u>E</u>
While my guitar gently weeps
  <u>Am</u>             <u>Am/G</u>      <u>D/F#</u>      <u>Dm/F</u>
With every mistake we must surely be learning
<u>Am</u>          <u>G</u>          <u>C</u>        <u>E</u>
Still my guitar gently weeps
 
<u>A</u>            <u>C#m</u>  <u>F#m</u>     <u>C#m</u>
I don't know how you were diverted
<u>Bm</u>                 <u>E</u>
You were perverted too
<u>A</u>            <u>C#m</u>  <u>F#m</u>     <u>C#m</u>
I don't know how you were inverted
<u>Bm</u>             <u>E</u>
No one alerted you
 
  <u>Am</u>           <u>Am/G</u>       <u>D/F#</u>                 <u>Dm/F</u>
I look at you all see the love there that's sleeping
<u>Am</u>          <u>G</u>          <u>D</u>        <u>E</u>
While my guitar gently weeps
  <u>Am</u>           <u>Am/G</u>       <u>D/F#</u>                <u>Dm/F</u>
Look at you all...
<u>Am</u>          <u>G</u>          <u>C</u>        <u>E</u>
Still my guitar gently weeps
	  ",Am,echords,,,chords
,,,http://www.e-chords.com/chords/the-beatles/where-have-you-been-all-my-life,Where Have You Been All My Life ,,,Advanced,"
	  <u>F</u>                                                   <u>Dm</u> 
Since we kiss I never knew the thrills I could be tasted 
<u>Bb</u>                                                       <u>C</u> 
Since we' ve kissed I never knew the years that I am wasting 

But now I know 
<u>F</u> 
I was waiting for you to come back, 
<u>Dm</u> 
I was waiting girl, won't you please tell me why 

              <u>Bb</u> 
That's took a long to begin 
<u>C</u>                                    <u>F</u> 
Darling where have you been all my life 
<u>C</u> 
Oh don't you know that 

<u>F</u>                                                   <u>Dm</u> 
Till we touch I never knew the touch was of revealing 
<u>Bb</u>                                                   <u>C</u> 
Until we touch I never knew my heart was really beating 

But now I know 

<u>F</u> 
I was waiting for you to come back, 

      <u>Dm</u> 
I was waiting girl, won't you please tell me why 

              <u>Bb</u> 
That's took a long to begin 
<u>C</u>                                    <u>F</u> 
Darling where have you been all my life 

<u>C</u> 
Oh Darling 

<u>F</u> 
Where you've been, where you've been 
                 <u>Dm</u> 
When I was nedding you 

<u>Bb</u> 
Where you've been, where you've been 
<u>C</u> 
When I was nedding you 

<u>F</u>                                 <u>C</u> 
Where you've been, where you've been 
<u>F</u>                                 <u>C</u> 
Where you've been, where you've been 
<u>F</u>                                 <u>C</u> 
Where you've been, where you've been 
	  ",F,echords,bombaXXX,,chords
,,,http://www.e-chords.com/tabs/the-beatles/while-my-guitar-gently-weeps,While My Guitar Gently Weeps ,,,Expert,"
	  -7-7-7-7-7-7-7-9-10-7--9-10-12--10-12-14-10-7-12-9-5-12-7-4-2   
----------------------------------------------------------- 
------------------------------------------------------------- 
------------------------------------------------------------- 
------------------------------------------------------------- 
------------------------------------------------------------- 

	  ",Am,echords,FredRock,,tab
,,,http://www.e-chords.com/chords/the-beatles/while-my-guitar-gently-weeps/keyboard,While My Guitar Gently Weeps ,,,Expert,"
	   
  <u>Am</u>           <u>Am/G</u>       <u>Am/F#</u>                 <u>Am/F</u>
I look at you all see the love there that's sleeping
<u>Am</u>          <u>G</u>          <u>D/F#</u>        <u>E</u>
While my guitar gently weeps
  <u>Am</u>           <u>Am/G</u>       <u>Am/F#</u>                 <u>Am/F</u>
I look at the floor and I see it needs sweeping
<u>Am</u>          <u>Am/G</u>          <u>D/F#</u>        <u>E</u>
Still my guitar gently weeps
 
<u>A</u>            <u>C#m</u>  <u>F#m</u>  <u>C#m</u>      <u>Bm</u>                  <u>E</u>
I don't know why nobody told you how to unfold your love
<u>A</u>            <u>C#m</u>  <u>F#m</u>     <u>C#m</u>
I don't know how someone controlled you
<u>Bm</u>                   <u>E</u>
They bought and sold you
 

  <u>Am</u>           <u>Am/G</u>       <u>D/F#</u>        <u>Dm/F</u>
I look at the world and I notice it's turning
<u>Am</u>          <u>G</u>          <u>D</u>        <u>E</u>
While my guitar gently weeps
  <u>Am</u>             <u>Am/G</u>      <u>D/F#</u>      <u>Dm/F</u>
With every mistake we must surely be learning
<u>Am</u>          <u>G</u>          <u>C</u>        <u>E</u>
Still my guitar gently weeps
 
<u>A</u>            <u>C#m</u>  <u>F#m</u>     <u>C#m</u>
I don't know how you were diverted
<u>Bm</u>                 <u>E</u>
You were perverted too
<u>A</u>            <u>C#m</u>  <u>F#m</u>     <u>C#m</u>
I don't know how you were inverted
<u>Bm</u>             <u>E</u>
No one alerted you
 
  <u>Am</u>           <u>Am/G</u>       <u>D/F#</u>                 <u>Dm/F</u>
I look at you all see the love there that's sleeping
<u>Am</u>          <u>G</u>          <u>D</u>        <u>E</u>
While my guitar gently weeps
  <u>Am</u>           <u>Am/G</u>       <u>D/F#</u>                <u>Dm/F</u>
Look at you all...
<u>Am</u>          <u>G</u>          <u>C</u>        <u>E</u>
Still my guitar gently weeps
	  ",Am,echords,,,chords
,,,http://www.e-chords.com/chords/the-beatles/where-have-you-been-all-my-life/keyboard,Where Have You Been All My Life ,,,Advanced,"
	  <u>F</u>                                                   <u>Dm</u> 
Since we kiss I never knew the thrills I could be tasted 
<u>Bb</u>                                                       <u>C</u> 
Since we' ve kissed I never knew the years that I am wasting 

But now I know 
<u>F</u> 
I was waiting for you to come back, 
<u>Dm</u> 
I was waiting girl, won't you please tell me why 

              <u>Bb</u> 
That's took a long to begin 
<u>C</u>                                    <u>F</u> 
Darling where have you been all my life 
<u>C</u> 
Oh don't you know that 

<u>F</u>                                                   <u>Dm</u> 
Till we touch I never knew the touch was of revealing 
<u>Bb</u>                                                   <u>C</u> 
Until we touch I never knew my heart was really beating 

But now I know 

<u>F</u> 
I was waiting for you to come back, 

      <u>Dm</u> 
I was waiting girl, won't you please tell me why 

              <u>Bb</u> 
That's took a long to begin 
<u>C</u>                                    <u>F</u> 
Darling where have you been all my life 

<u>C</u> 
Oh Darling 

<u>F</u> 
Where you've been, where you've been 
                 <u>Dm</u> 
When I was nedding you 

<u>Bb</u> 
Where you've been, where you've been 
<u>C</u> 
When I was nedding you 

<u>F</u>                                 <u>C</u> 
Where you've been, where you've been 
<u>F</u>                                 <u>C</u> 
Where you've been, where you've been 
<u>F</u>                                 <u>C</u> 
Where you've been, where you've been 
	  ",F,echords,bombaXXX,,chords
,,,http://www.e-chords.com/videos/the-beatles/while-my-guitar-gently-weeps_537,"Premium
              Content",,,,,,echords,,,
,,,http://www.e-chords.com/chords/the-beatles/when-im-sixty-four,When I'm Sixty-Four ,,,Expert,"
	   <u>G</u>                                                 <u>D7</u>   
When I get older, losing my hair, many years from now,  
<u>D7</u>                                                                                      <u>G</u>   
Will you still be sending me a Valentine, birthday greeting, bottle of wine?  
                                                       <u>G7</u>                         <u>C</u>   
If I'd been out 'till quarter to three, would you lock the door?  
                    <u>Eb7</u>         <u>G</u>                 <u>E7</u>   
Will you still need me, will you still feed me  
<u>A7</u>           <u>D7</u>     <u>G</u>   
When I'm sixty-four?  

<u>Em</u>               <u>D</u>                 <u>Em</u>   
Hmm------mmm------mmmh.  
<u>Em</u>                   <u>B7</u>   
You'll be older, too.  
<u>Em</u>                     <u>Am</u>   
Aaah, and if you say the word,  
<u>C</u>          <u>D7</u>         <u>G</u>   
I could stay with you.  

<u>G</u>                                                 <u>D7</u>   
I could be handy mending a fuse when your lights have gone.  
<u>D7</u>                                                                                      <u>G</u>   
You could knit a sweater by the fireside, Sunday mornings, go for a ride.  
<u>G</u>                                                             <u>G7</u>                        <u>C</u>   
Tending the garden, digging the weeds—who could ask for more?  
                   <u>Eb7</u>          <u>G</u>                 <u>E7</u>   
Will you still need me, will you still feed me  
<u>A7</u>          <u>D7</u>     <u>G</u>   
When I'm sixty four?  

<u>Em</u>                                                                            <u>D</u>                            <u>Em</u>     
Every summer we could rent a cottage on the Isle of Wight, if it's not too dear.  
<u>Em</u>                             <u>B7</u>    <u>Em</u>                        <u>Am</u>                 <u>C</u>       <u>D7</u>              <u>G</u>   
We would scrimp and save. Ah, grandchildren on your knee: Vera, Chuck, and Dave.  

<u>G</u>                                                                              <u>D7</u>   
Send me a postcard, drop me a line stating point of view.  
<u>D7</u>                                                                                   <u>G</u>   
Indicate precisely what you mean to say, yours, sincerely wasting away.  
                                                       <u>G7</u>                <u>C</u>   
Give me your answer, fill in a form, mine forever more.  
                    <u>Eb7</u>         <u>G</u>                 <u>E7</u>   
Will you still need me, will you still feed me   
<u>A7</u>           <u>D7</u>   <u>G</u>   
When I'm sixty four?  


	  ",G,echords,,,chords
